id;name;geoid;geoname;value;datetime
617;Precio mercado SPOT Intradiario Sesión 6;3;España;38.5;2019-03-06T15:00:00+01:00
617;Precio mercado SPOT Intradiario Sesión 6;3;España;38.6;2019-03-06T16:00:00+01:00
617;Precio mercado SPOT Intradiario Sesión 6;3;España;41.28;2019-03-06T17:00:00+01:00
617;Precio mercado SPOT Intradiario Sesión 6;3;España;51.8;2019-03-06T18:00:00+01:00
617;Precio mercado SPOT Intradiario Sesión 6;3;España;52.59;2019-03-06T19:00:00+01:00
617;Precio mercado SPOT Intradiario Sesión 6;3;España;55.68;2019-03-06T20:00:00+01:00
617;Precio mercado SPOT Intradiario Sesión 6;3;España;54.55;2019-03-06T21:00:00+01:00
617;Precio mercado SPOT Intradiario Sesión 6;3;España;48.67;2019-03-06T22:00:00+01:00
617;Precio mercado SPOT Intradiario Sesión 6;3;España;43.6;2019-03-06T23:00:00+01:00
